gx,gy,gz,x,y,z
-1,-1,-1,6,-2,-62
0,-1,-1,8,-3,-61
0,-1,-2,6,-2,-61
0,-1,-2,5,-2,-61
0,-1,-2,5,-2,-62
0,-1,-2,5,-2,-63
0,-1,-2,6,-2,-63
0,-1,-2,6,-2,-63
0,-1,-2,5,-2,-63
0,-1,-2,5,-2,-62
0,-1,-2,5,-2,-63
-1,-1,-3,5,-2,-63
-1,-1,-2,4,-2,-62
0,0,-2,4,-2,-63
-1,0,-2,4,-2,-63
-1,-1,-2,4,-2,-63
0,-1,-2,4,-2,-62
0,-1,-3,5,-2,-62
0,-1,-3,4,-2,-62
0,-1,-3,3,-2,-62
0,-1,-2,4,-2,-63
0,-1,-2,5,-1,-63
-1,-1,-3,4,-2,-62
0,-1,-3,3,-2,-63
-1,-1,-3,3,-1,-64
-1,-1,-3,3,-1,-63
-1,-1,-3,2,-2,-62
-1,-1,-2,3,-1,-62
-1,-1,-2,4,-1,-62
-1,-1,-2,3,-1,-62
-1,-1,-2,3,-1,-62
-1,-1,-2,2,-1,-62
-1,-1,-2,2,-1,-62
-1,-1,-2,3,-1,-63
-1,-1,-2,3,0,-63
-1,-1,-2,2,-1,-63
0,-1,-3,2,-1,-63
0,-1,-3,2,-1,-62
0,-1,-3,1,-1,-62
0,-1,-2,1,-1,-63
0,-1,-2,2,-1,-63
0,-1,-2,2,-1,-63
0,-1,-2,2,0,-63
0,-1,-2,1,0,-63
-1,-1,-2,1,-1,-63
-1,0,-2,1,-1,-63
-1,0,-2,1,-1,-64
-1,-1,-2,1,-1,-63
-1,-1,-2,1,0,-62
0,-1,-2,2,0,-63
-1,-1,-2,1,0,-63
-1,-1,-3,0,-1,-62
-1,-1,-2,0,-1,-62
-1,-1,-2,1,-1,-62
-1,-1,-2,1,0,-63
0,0,-2,0,-1,-63
0,0,-2,1,0,-63
0,0,-2,1,0,-64
0,0,-2,1,-1,-63
0,0,-1,0,0,-63
-1,0,-1,0,0,-63
-1,-1,-2,0,-1,-63
0,-1,-2,0,-1,-63
0,-1,-1,0,0,-63
-1,-1,-2,0,-1,-63
0,-1,-2,0,-1,-63
0,-1,-2,0,-1,-63
0,-1,-2,1,0,-63
0,0,-2,0,-1,-63
0,0,-2,0,-1,-63
0,0,-2,0,-1,-62
0,0,-2,1,0,-63
0,0,-2,1,-1,-63
0,0,-2,0,-1,-62
0,0,-2,0,-1,-62
0,0,-2,0,-1,-62
0,0,-2,1,-1,-62
0,0,-2,1,-1,-63
0,0,-2,0,-1,-63
0,0,-2,0,-2,-62
0,0,-2,0,-1,-63
0,0,-2,0,-1,-63
0,0,-2,1,-1,-64
0,0,-2,1,-1,-64
-1,0,-2,1,-1,-64
-1,-1,-2,0,-1,-63
-1,-1,-1,0,-1,-63
-1,-1,-1,1,-1,-63
-1,0,-1,1,-1,-63
-1,0,-1,0,-1,-63
0,0,-1,1,-1,-63
0,0,-1,1,-1,-63
0,0,-1,1,-1,-63
0,0,-1,1,-1,-63
0,0,-1,1,-1,-63
0,0,-1,1,-1,-63
0,0,-1,1,-1,-63
0,0,-1,2,-1,-62
0,0,-1,2,-1,-62
0,0,-1,1,-2,-62
0,0,-1,2,-1,-63
0,0,-1,2,-1,-63
0,0,-1,2,-1,-63
0,0,-1,1,-1,-63
-1,0,-1,2,-1,-63
-1,0,-1,2,-1,-63
-1,0,-1,2,-1,-63
-1,0,-2,2,-1,-63
-1,0,-2,1,-1,-63
-1,0,-2,2,-1,-62
-1,-1,-2,2,-1,-63
-1,-1,-1,2,-1,-63
-1,0,-1,2,-1,-63
-1,0,-1,2,0,-63
-1,0,-1,2,0,-63
-1,0,-1,3,0,-63
-1,0,-1,3,0,-63
-1,0,-1,2,0,-63
-1,0,-1,2,0,-63
0,0,-1,3,0,-63
0,0,-1,3,0,-63
0,0,-1,3,0,-63
-1,0,-1,2,0,-63
-1,0,-1,2,-1,-63
-1,0,-1,3,0,-63
0,0,-1,3,0,-63
0,0,-1,3,0,-63
0,0,-1,2,0,-63
0,0,-1,3,0,-62
0,0,-1,3,0,-62
0,0,-2,4,0,-62
0,0,-1,4,0,-62
0,0,-1,3,0,-62
0,0,-1,4,0,-62
0,0,-1,4,0,-62
0,0,-1,3,-1,-62
0,0,-1,4,0,-62
0,0,-2,4,0,-63
0,0,-2,4,0,-63
0,0,-1,5,0,-63
0,0,-1,4,0,-62
0,0,-1,4,-1,-63
0,0,-1,4,-1,-63
0,0,-1,5,0,-63
0,0,-1,5,0,-62
0,0,-1,4,0,-62
0,0,-1,4,-1,-62
0,0,-2,4,-1,-62
0,0,-2,5,-1,-62
0,0,-2,5,-1,-62
0,0,-2,5,-1,-63
0,0,-2,5,0,-62
0,0,-2,6,-1,-62
0,0,-2,5,0,-62
-1,0,-2,5,0,-62
0,-1,-2,5,-1,-62
0,0,-2,5,-1,-63
0,0,-2,5,-1,-63
0,0,-2,6,0,-62
0,0,-2,6,0,-63
0,0,-2,6,-1,-63
0,0,-2,6,0,-63
0,0,-2,5,-1,-62
0,0,-2,6,0,-63
0,0,-2,7,0,-62
0,0,-2,6,0,-61
-1,0,-1,6,-1,-62
-1,0,-1,5,-1,-62
-1,0,-1,6,-1,-61
-1,0,-1,6,0,-61
-1,0,-1,7,0,-62
-1,0,-1,7,0,-62
-1,0,-1,6,0,-62
-1,0,-1,7,0,-62
-1,-1,-1,7,0,-62
-1,0,-1,7,0,-62
-1,0,-1,7,0,-63
-1,0,-1,7,0,-63
0,0,-1,7,0,-63
-1,0,-1,6,0,-63
-1,-1,-1,6,0,-62
-1,-1,-1,7,1,-62
0,-1,-1,7,0,-62
0,0,-1,7,0,-62
0,0,-1,6,0,-62
0,-1,-1,6,0,-62
0,0,-1,6,0,-62
0,0,-1,7,1,-63
0,0,-1,7,1,-63
-1,0,-1,7,0,-62
-1,0,-1,6,0,-62
-1,0,-1,7,0,-63
-1,0,-1,7,0,-62
-1,0,-1,7,1,-62
0,0,-1,7,0,-62
0,0,-1,7,1,-62
0,0,-1,8,1,-62
0,0,0,8,1,-62
-1,0,0,8,1,-62
-1,0,0,8,1,-61
-1,0,0,8,0,-62
-1,0,1,9,0,-62
-1,0,1,9,0,-62
-1,0,1,9,0,-61
-1,0,2,8,1,-61
-1,0,2,7,0,-60
-1,0,2,8,0,-61
-1,0,2,9,0,-61
-1,-1,2,9,2,-61
-1,-1,2,8,1,-62
-1,-1,2,10,0,-62
-1,-1,2,11,1,-63
-2,-1,2,8,1,-63
-2,-1,2,8,1,-63
-1,-1,2,8,2,-62
-2,-1,2,9,1,-62
-2,-1,3,9,2,-64
-2,-1,3,8,2,-62
-1,-1,2,6,2,-60
-1,-1,2,7,2,-61
-1,-1,3,8,3,-62
-1,-1,3,8,3,-62
0,-1,2,7,2,-62
0,-1,2,8,2,-63
-1,-1,2,7,2,-63
0,-1,2,6,2,-62
0,0,2,7,2,-62
0,0,2,8,2,-62
0,0,2,8,2,-62
-1,0,2,7,2,-61
-1,0,3,6,1,-60
-1,0,3,6,1,-60
-1,0,3,9,1,-62
-1,-1,3,9,2,-63
-1,-1,2,9,1,-63
-1,0,1,9,1,-63
-1,0,1,9,1,-63
-1,0,1,8,1,-62
-1,1,0,7,1,-61
0,1,-1,10,1,-62
1,0,-2,9,4,-64
1,-1,-3,7,4,-65
0,-2,-3,7,2,-63
-1,-2,-3,6,1,-62
-1,-2,-3,7,2,-63
-1,-2,-2,8,2,-63
-1,-1,-2,7,3,-64
-2,-1,-2,7,1,-62
-1,0,-1,6,1,-61
0,-1,-2,8,1,-61
0,-1,-2,7,2,-61
0,-1,-3,1,4,-63
0,-2,-3,3,1,-61
0,-3,-3,5,3,-62
-1,-2,-3,5,2,-61
-1,-1,-2,5,2,-62
0,0,-3,6,3,-64
1,-1,-3,2,2,-63
0,0,-2,1,2,-59
1,1,-1,6,2,-60
1,0,-3,4,3,-63
1,0,-3,2,2,-63
0,0,-2,4,1,-64
0,0,-2,5,0,-62
0,0,-2,3,0,-63
-1,0,-1,3,0,-62
-1,0,-1,5,0,-63
-1,0,-1,7,-1,-62
-1,1,-1,7,1,-61
0,1,-1,7,1,-63
0,0,-1,5,0,-62
-1,-1,-1,5,0,-61
-1,-1,-2,8,1,-63
-1,-1,-2,9,2,-63
-1,0,-3,6,1,-61
-1,0,-2,3,0,-60
-1,0,-2,4,2,-60
-2,1,-1,7,4,-61
-2,1,-2,7,2,-63
-2,0,-2,6,4,-61
-2,-1,-3,8,7,-63
-1,-1,-2,6,3,-64
-1,-2,-2,4,1,-63
0,-2,-2,5,5,-62
0,-2,-2,4,6,-62
0,-2,-2,4,4,-63
0,-2,-2,7,6,-64
0,-1,-2,7,4,-64
-1,-1,-1,5,6,-64
-1,-1,-1,3,7,-62
-1,-1,-1,4,6,-62
-1,-1,-1,2,1,-63
0,-1,-2,2,1,-62
0,-1,-2,3,4,-61
0,-1,-1,2,4,-61
0,-1,-2,3,4,-61
0,0,-2,2,4,-60
0,0,-1,2,4,-61
0,0,-2,4,3,-62
0,0,-2,2,4,-61
-1,0,-2,1,5,-60
-1,-1,-2,1,4,-61
-1,-1,-2,1,3,-62
0,-1,-2,2,3,-62
0,-1,-2,3,3,-63
0,0,-2,1,3,-62
0,0,-2,3,4,-63
1,0,-2,2,0,-64
2,0,-2,0,2,-62
1,-1,-2,1,3,-62
0,-1,-2,3,3,-63
-1,-1,-1,2,4,-63
-1,-1,-1,2,4,-63
-1,-1,-1,1,2,-63
-2,-1,-1,0,1,-63
-2,-1,-1,1,1,-64
-1,-1,-1,1,3,-63
-1,-1,-1,0,4,-63
-1,-1,-1,1,3,-63
-1,0,-1,-1,3,-62
-1,-1,-2,-2,4,-61
-1,-1,-2,2,5,-63
-1,0,-1,2,5,-64
-1,0,-1,-1,5,-63
-1,0,-2,-1,5,-62
-1,0,-2,1,5,-63
-1,0,-1,2,4,-63
0,0,-1,3,3,-64
0,0,-1,2,3,-63
0,0,-1,-2,4,-60
-1,0,-2,1,5,-61
-1,0,-2,3,4,-63
-1,0,-1,2,3,-62
0,0,-2,0,3,-61
0,0,-2,2,4,-62
0,0,-2,2,4,-62
0,0,-2,2,5,-61
0,0,-1,1,4,-61
0,0,-2,1,5,-61
-1,0,-2,2,5,-62
-1,0,-2,2,6,-62
-1,-1,-2,2,6,-62
-1,-1,-2,3,4,-63
-1,0,-2,3,4,-63
0,0,-2,2,6,-62
-1,0,-1,3,6,-62
-1,0,-1,3,4,-63
-1,0,-1,2,4,-62
-1,0,-1,3,3,-63
-1,0,-2,3,5,-62
-1,0,-2,3,5,-62
-1,0,-2,2,2,-62
-1,0,-2,3,4,-61
0,0,-2,2,8,-61
0,0,-2,2,9,-61
-1,0,-2,2,6,-61
-1,0,-2,2,4,-62
0,0,-2,3,3,-64
0,0,-1,3,5,-63
0,0,-1,2,9,-61
0,-1,-1,2,7,-62
-1,-1,-1,3,5,-63
0,-1,-1,3,4,-63
0,-1,-1,3,5,-63
0,-1,-1,1,4,-62
0,-1,-1,2,7,-62
0,-1,-1,3,6,-63
0,-1,-1,2,4,-63
0,0,-2,3,6,-63
0,0,-1,1,4,-62
0,-1,-1,2,4,-62
0,0,-1,3,5,-62
0,0,-1,1,5,-61
-1,0,-2,0,4,-61
-1,-1,-2,1,5,-62
-1,-1,-2,1,6,-62
-1,-1,-2,1,3,-62
-1,0,-3,-1,6,-60
-1,-1,-3,-2,5,-60
-1,-1,-3,0,6,-62
-1,-1,-3,1,7,-63
0,-1,-3,1,7,-63
0,0,-3,0,7,-63
-1,-1,-2,1,5,-63
-1,-1,-2,1,5,-62
-1,-1,-1,1,6,-63
0,-1,-1,0,8,-62
-1,-1,-2,-1,9,-60
-1,-1,-2,0,7,-61
-1,-1,-2,0,5,-64
-1,-1,-2,2,6,-63
-1,-1,-2,0,8,-62
-1,-1,-1,-4,9,-60
-2,-1,-2,0,6,-62
-1,-1,-1,0,8,-63
-1,-1,-2,1,6,-63
0,-1,-1,1,5,-63
0,0,-1,0,8,-63
0,0,0,-1,9,-62
0,0,1,-1,8,-62
0,-1,1,-3,8,-61
0,-1,1,-3,8,-61
0,-1,1,-1,7,-61
0,-1,2,-1,5,-61
0,-1,2,-1,6,-62
0,-1,2,0,7,-62
-1,-1,2,-2,6,-61
-1,-1,2,-3,4,-61
0,-1,2,-2,6,-62
0,-1,2,-1,7,-62
-1,-1,2,-2,6,-62
-1,-1,2,-2,5,-62
0,0,2,0,5,-63
0,0,2,0,6,-63
0,0,2,-1,7,-63
0,0,2,-3,7,-61
0,-1,2,-1,5,-62
0,-1,2,0,3,-64
0,0,2,2,5,-64
0,0,2,-2,3,-62
0,0,1,-2,3,-61
0,-1,1,0,6,-62
0,-1,1,-1,6,-61
0,-1,1,-1,4,-62
0,-1,1,-2,2,-62
0,-1,1,0,3,-63
0,-1,0,1,4,-63
0,-1,1,-3,5,-62
0,-1,1,-5,5,-60
0,-1,1,-1,4,-62
0,-1,0,0,3,-64
0,-1,1,-4,1,-62
0,-1,1,-4,3,-62
0,-2,0,0,4,-64
-1,-1,0,-2,1,-63
-1,-1,0,-4,2,-62
0,-1,1,-3,4,-62
0,0,1,-2,3,-63
-1,0,1,-2,2,-64
-1,0,0,0,2,-64
0,0,0,1,3,-64
-1,1,0,-1,4,-63
-1,1,1,-1,6,-62
-1,1,1,1,5,-63
-1,2,2,-1,1,-62
-1,2,1,1,1,-62
-1,2,1,3,3,-64
-1,2,1,1,4,-61
-1,2,1,2,4,-61
-1,2,1,2,1,-61
-1,2,1,5,2,-62
-1,2,1,4,4,-61
-1,2,1,3,6,-60
-1,1,0,5,4,-61
-1,0,0,6,3,-62
-1,0,0,7,5,-62
-1,0,0,8,5,-62
-1,0,1,7,4,-63
-1,-1,0,7,3,-64
-1,-1,0,9,6,-63
-1,-1,1,6,7,-61
-2,-1,1,6,6,-61
-2,-1,1,8,5,-63
-2,-1,1,6,3,-61
-2,-1,1,7,6,-62
-2,-1,1,9,7,-63
-2,-1,1,8,8,-61
-3,-1,2,5,9,-59
-3,-1,2,6,5,-61
-2,-1,1,9,7,-61
-2,-1,1,7,9,-60
-1,-1,1,6,11,-59
-1,-1,1,6,9,-60
-1,-1,0,8,7,-62
-1,-1,0,7,9,-61
-1,-1,0,7,8,-62
0,-1,0,6,7,-62
0,-1,0,6,8,-62
0,-1,0,6,8,-63
0,-1,0,7,8,-63
0,-1,0,7,9,-62
0,-1,0,5,10,-62
0,-1,0,5,7,-61
1,-1,0,4,5,-62
1,-1,1,4,3,-62
2,-1,1,6,4,-63
2,-1,1,5,3,-63
3,-1,1,3,4,-62
3,-1,1,5,5,-62
2,-1,0,5,4,-62
2,-1,1,5,2,-63
2,0,1,6,4,-63
2,0,1,4,4,-61
1,0,0,5,1,-62
1,0,0,4,0,-62
1,0,0,4,-1,-61
1,0,0,4,-1,-62
1,0,0,4,-1,-61
0,0,0,3,-1,-61
0,-1,0,4,-2,-62
0,-1,0,4,-3,-63
0,-1,0,3,-3,-62
-1,-1,0,4,-1,-63
-1,-1,1,4,-3,-63
-1,-1,1,3,-5,-64
-1,-1,1,5,-5,-64
-1,-1,1,4,-3,-64
-1,-1,1,3,-2,-63
-1,-1,1,3,-3,-63
-1,-1,1,2,-4,-62
-1,-1,2,3,-3,-63
-1,-2,2,2,-4,-62
0,-2,2,2,-2,-62
-1,-2,2,3,-2,-63
0,-1,1,3,-1,-62
-1,-1,1,3,1,-61
-1,-1,1,2,-2,-63
-1,-1,2,0,-6,-62
-1,0,2,1,-3,-62
-1,0,2,3,-1,-64
-1,0,3,0,-2,-62
-1,-1,3,1,1,-62
-1,-1,2,-1,-2,-63
-1,-1,2,-1,-2,-62
-1,-1,0,2,-2,-64
0,-1,0,1,-1,-63
0,-1,1,-1,0,-61
-1,-1,0,0,0,-62
-1,-1,0,0,-1,-63
-1,-1,0,0,-2,-63
-1,-1,0,-2,-2,-63
-1,-2,0,-1,-1,-63
-1,-1,0,-1,0,-63
0,-2,0,-2,-1,-63
0,-2,0,-1,-1,-64
0,-2,0,0,-1,-64
0,-1,0,0,0,-64
0,-1,0,-1,1,-63
-1,-1,1,-2,0,-62
-1,-1,1,-2,-1,-63
-1,0,0,-3,-3,-63
-1,0,0,-4,-1,-62
-1,-1,1,-4,-1,-62
-1,-1,1,-2,-1,-63
-1,0,0,-1,0,-63
-1,0,1,-2,1,-63
-1,0,1,-1,0,-63
-1,0,1,-4,-2,-63
0,0,1,-3,-2,-63
0,0,1,-1,0,-63
0,0,2,1,2,-62
0,0,2,2,2,-63
-1,1,1,3,-1,-65
0,2,1,0,-3,-65
0,2,1,-3,-2,-63
0,1,1,-3,0,-62
0,1,0,-1,-1,-62
0,0,0,3,0,-62
0,1,0,4,1,-62
0,1,0,2,0,-61
0,1,0,2,0,-61
-1,1,0,5,-1,-62
-1,1,0,7,0,-62
-1,1,0,6,1,-62
-1,1,0,2,-3,-62
-1,1,0,1,-5,-63
-1,0,0,2,-4,-63
0,0,0,8,1,-62
0,0,1,9,1,-63
-1,0,0,7,-2,-63
-1,0,0,7,-2,-64
0,0,1,7,-2,-63
0,0,1,7,-1,-63
0,0,1,10,-1,-64
0,0,2,13,1,-63
0,0,2,8,0,-62
0,0,1,7,-3,-62
0,0,2,8,-3,-62
0,0,2,6,-3,-61
0,0,2,9,-2,-61
0,-1,2,9,-3,-62
0,-1,3,7,-5,-62
0,-1,2,7,-6,-62
0,-1,2,8,-5,-63
0,-1,2,7,-3,-60
0,0,2,7,-3,-60
-1,0,1,10,-5,-63
-1,0,1,9,-6,-63
0,0,1,6,-6,-62
0,0,1,8,-6,-62
0,0,1,8,-6,-63
0,0,1,7,-6,-62
0,0,1,8,-5,-61
0,0,1,6,-6,-60
-1,0,0,6,-7,-61
-1,0,0,9,-5,-61
-1,0,1,9,-6,-61
-1,0,0,10,-4,-61
-1,-1,1,11,-4,-62
-1,-1,1,9,-7,-63
0,-1,2,6,-11,-64
0,-1,4,5,-2,-59
-1,-1,2,8,-6,-61
-1,-1,1,12,-7,-65
0,-1,2,11,-6,-64
0,-1,2,9,-6,-63
-1,-1,2,8,-8,-63
0,-1,2,6,-8,-63
0,-1,2,5,-7,-62
0,-1,2,7,-7,-63
0,-1,2,7,-7,-62
-1,-1,2,6,-7,-62
-1,0,2,7,-8,-63
-1,-1,2,8,-9,-63
-1,-1,2,7,-7,-62
-1,0,1,5,-7,-61
-1,0,1,3,-8,-61
-1,0,0,5,-7,-62
-1,0,1,6,-8,-64
-2,0,2,7,-6,-64
-3,0,2,7,-7,-64
-2,0,2,5,-4,-63
-3,0,2,4,-8,-65
-3,-1,3,4,-7,-65
-2,-1,4,4,-4,-63
-2,-1,3,4,-3,-62
-2,0,2,7,-2,-62
-2,0,2,7,-2,-62
-2,0,3,2,-3,-61
-2,-1,3,2,-3,-61
-2,-1,3,6,-3,-61
-1,-1,2,6,-2,-60
-1,-1,1,6,0,-59
-1,-1,1,7,-2,-61
-1,-1,1,4,-3,-62
-1,-1,1,4,-1,-61
-1,-1,1,5,-1,-61
-1,-1,1,5,-1,-62
-1,-1,1,4,-2,-63
0,-1,1,6,-2,-64
0,-1,1,6,-2,-65
0,-1,1,4,-4,-66
0,-1,1,4,-3,-65
0,-1,1,3,-2,-64
0,-1,1,4,-2,-63
0,-1,1,2,-3,-63
0,-1,1,3,-4,-63
0,-1,1,3,-5,-64
1,-1,1,3,-3,-62
0,-1,1,4,-2,-61
0,-1,1,2,-4,-62
0,0,1,2,-6,-63
0,0,1,2,-6,-63
0,0,1,3,-6,-63
0,0,1,3,-6,-62
0,0,1,3,-6,-63
0,0,2,3,-7,-63
-1,0,2,4,-6,-62
0,0,1,5,-5,-61
0,0,1,3,-6,-61
0,0,1,2,-6,-61
0,0,1,2,-7,-62
0,-1,1,4,-6,-62
0,-1,1,4,-6,-61
0,-1,1,5,-8,-62
0,0,1,3,-8,-62
0,-1,0,2,-6,-62
0,-1,1,4,-7,-62
0,-1,1,2,-9,-63
0,-1,1,2,-9,-63
0,-1,1,2,-5,-61
0,-1,1,1,-7,-63
0,-1,1,0,-12,-64
1,-2,1,3,-5,-62
0,-1,1,3,-6,-61
0,-1,1,2,-8,-62
0,-1,1,1,-9,-63
0,-1,1,1,-10,-63
0,-1,1,1,-9,-63
0,-1,1,0,-11,-63
1,-1,1,0,-7,-63
0,-1,1,1,-7,-61
0,-1,1,0,-10,-62
0,-1,1,1,-9,-61
0,-1,1,0,-9,-60
-1,0,1,-2,-10,-62
-1,0,1,-3,-10,-62
-1,0,1,-4,-15,-64
0,-1,1,-1,-8,-64
0,0,1,-1,-10,-62
-1,0,1,-2,-10,-63
-1,0,1,-5,-11,-64
0,0,0,-1,-10,-63
-1,0,1,0,-13,-63
0,-1,1,-2,-10,-64
0,-1,1,-2,-10,-60
0,0,1,-1,-9,-60
-1,0,1,-3,-11,-61
-1,0,1,-4,-10,-62
0,-1,1,-3,-9,-60
-1,-1,1,-2,-14,-61
-1,-1,1,-3,-8,-62
0,0,1,-4,-11,-62
0,-1,0,-5,-11,-63
0,-1,1,2,-7,-61
-1,0,2,-6,-13,-64
0,0,1,-3,-14,-64
0,0,1,1,-10,-62
0,0,2,-2,-10,-62
0,0,1,-6,-15,-64
1,-1,0,-2,-10,-61
0,-1,1,1,-5,-59
-1,0,2,-7,-12,-62
-1,-1,1,-4,-12,-63
-1,-1,1,-2,-10,-62
-1,-1,0,1,-12,-63
-1,0,1,-4,-14,-65
0,-1,1,-5,-8,-63
0,-1,1,-3,-10,-61
0,-1,0,-3,-9,-62
-1,-1,0,-2,-10,-63
0,-1,1,-6,-13,-64
0,-1,0,-3,-10,-61
0,-1,0,-4,-11,-62
0,-1,0,-5,-12,-63
0,-1,0,-4,-11,-62
0,-1,0,-4,-10,-61
0,-1,0,-6,-12,-61
0,-1,0,-6,-11,-62
0,-1,0,-5,-11,-61
0,-1,0,-6,-12,-63
0,-1,0,-5,-11,-62
0,-1,0,-5,-11,-62
-1,-1,0,-5,-12,-62
-1,-1,0,-5,-14,-63
0,-1,-1,-5,-13,-63
0,-1,0,-3,-8,-59
-1,0,0,-6,-12,-62
-1,-1,0,-5,-12,-63
-1,-1,0,-2,-15,-63
-1,1,-1,-5,-10,-63
-1,0,0,-5,-9,-60
-1,0,0,-3,-12,-62
-1,0,0,-6,-10,-62
-1,-1,0,-5,-11,-62
-1,-1,0,-6,-11,-62
-1,-1,0,-5,-9,-61
-1,0,0,-4,-11,-61
-1,0,0,-5,-11,-62
-1,0,0,-5,-12,-63
0,0,0,-6,-11,-62
0,-1,-1,-7,-10,-62
-1,-1,-1,-7,-14,-62
-2,0,-2,-5,-9,-62
-1,0,-2,-1,-9,-63
0,-1,-1,-4,-11,-63
0,-1,0,-5,-12,-64
0,-1,0,-5,-11,-63
0,-1,0,-4,-10,-62
0,-1,0,-5,-10,-61
0,-1,0,-5,-11,-60
-1,-1,0,-5,-11,-61
0,-1,0,-5,-10,-61
0,-1,0,-6,-10,-61
-1,0,-1,-4,-10,-60
-1,0,-1,-3,-15,-64
-1,0,-2,-5,-8,-61
-1,0,-1,-1,-5,-57
-2,0,0,-6,-11,-64
-2,0,-1,-5,-10,-65
-2,0,0,-4,-8,-64
-2,-1,0,-4,-9,-65
-1,-1,0,-2,-8,-63
-1,0,0,-5,-7,-63
-1,0,0,-6,-8,-62
-1,-1,0,-6,-7,-62
-1,-1,0,-4,-9,-62
-1,0,0,-1,-8,-61
-1,0,1,-4,-6,-60
-2,1,1,-5,-7,-61
-2,1,0,-3,-7,-63
-2,1,0,-3,-6,-62
-2,1,0,0,-7,-65
-1,1,1,0,-6,-65
-1,1,1,-3,-5,-65
0,0,1,0,-4,-64
0,0,1,-1,-5,-64
1,-1,1,-2,-7,-65
1,-2,1,0,-6,-62
1,-1,1,-1,-6,-60
1,-1,1,0,-6,-61
0,0,1,-2,-6,-62
0,0,1,1,-6,-57
-1,3,1,2,-8,-58
-1,6,1,5,-8,-64
0,5,2,4,-9,-63
0,4,2,4,-11,-65
0,2,3,5,-9,-64
0,0,3,6,-9,-63
0,-1,3,6,-9,-61
0,-1,3,5,-9,-62
-1,0,3,3,-9,-62
-1,-1,2,5,-8,-63
-1,-1,2,7,-8,-63
-1,0,2,2,-8,-64
0,-1,2,6,-8,-62
0,-1,2,3,-10,-62
-1,-1,1,0,-9,-64
0,-3,1,3,-8,-63
1,-6,1,2,-10,-61
0,-6,1,2,-10,-59
0,-4,1,2,-11,-64
0,-2,1,-6,-12,-63
0,-2,1,-5,-9,-59
-1,-2,1,-3,-11,-59
-1,-1,1,-5,-12,-62
-1,0,0,-5,-11,-63
-1,0,0,-5,-11,-64
-1,0,0,-4,-10,-64
-1,0,0,-2,-10,-63
-1,0,0,-1,-9,-62
-1,0,0,0,-9,-62
-1,-1,1,-2,-10,-61
-1,0,1,-5,-9,-62
-1,0,1,-5,-10,-65
-1,-1,1,-2,-9,-66
0,-1,1,-2,-9,-64
0,-1,1,-3,-8,-59
-1,-1,1,-2,-9,-61
-1,-1,1,-4,-11,-64
-1,0,1,-9,-11,-62
0,-1,1,-7,-9,-62
-1,0,0,-2,-8,-62
-1,0,0,1,-9,-63
0,0,1,-2,-9,-62
0,-1,1,-7,-9,-59
0,-1,1,-7,-9,-61
-1,-1,0,-4,-8,-62
0,-1,0,-2,-9,-61
0,0,1,-4,-9,-61
0,-1,1,-5,-9,-62
0,-1,1,-6,-9,-61
0,-1,1,-6,-9,-61
-1,-1,0,-4,-9,-62
-1,0,1,-4,-8,-62
-1,0,1,-4,-8,-62
-1,-1,1,-6,-8,-61
-1,-1,1,-6,-8,-62
-1,-1,1,-5,-10,-62
-1,0,1,-7,-9,-62
-1,0,1,-7,-9,-62
-1,0,1,-7,-9,-63
-1,0,0,-6,-9,-64
-1,-1,0,-5,-9,-64
0,-1,1,-6,-9,-62
-1,0,1,-8,-8,-63
0,0,0,-6,-8,-65
0,0,0,-4,-9,-63
0,0,1,-6,-8,-61
0,0,1,-7,-10,-61
0,-1,1,-10,-11,-62
-1,-1,0,-10,-10,-63
0,-1,0,-5,-8,-63
0,-1,0,-1,-7,-62
0,0,0,-2,-9,-62
-1,0,1,-8,-9,-64
0,0,0,-7,-8,-64
0,0,0,-5,-10,-60
0,0,1,-7,-9,-59
-1,0,0,-9,-10,-63
0,0,0,-8,-10,-64
0,-1,0,-4,-9,-61
0,-1,0,-4,-9,-59
-1,-1,0,-8,-9,-61
-1,-1,0,0,-9,-64
-1,-1,1,-2,-10,-65
0,0,2,-11,-8,-62
0,-1,1,-9,-8,-62
0,-1,1,-3,-8,-63
0,-1,1,-13,-9,-61
0,-1,0,-8,-9,-60
-1,-1,0,-8,-10,-61
0,0,0,-8,-11,-67
1,-1,0,-7,-9,-64
1,-1,0,-5,-7,-57
0,-1,1,-5,-9,-59
-1,-1,1,-11,-11,-62
-1,-1,1,-14,-12,-63
0,-1,0,-8,-10,-63
0,-1,0,-6,-9,-62
0,-1,1,-10,-11,-62
-1,0,1,-16,-12,-63
0,0,0,-15,-11,-63
0,0,-1,-10,-10,-60
0,0,-1,-8,-8,-59
-1,0,0,-8,-9,-62
-1,0,0,-10,-10,-64
0,0,0,-12,-10,-64
0,0,0,-10,-11,-63
0,0,0,-2,-10,-60
0,-1,1,-9,-9,-63
0,-1,1,-11,-9,-62
0,-1,1,-11,-10,-61
0,-1,1,-10,-11,-60
0,-1,1,-9,-11,-61
0,0,1,-13,-11,-62
0,0,0,-12,-10,-62
0,0,0,-10,-10,-62
0,0,0,-10,-10,-61
0,0,0,-9,-10,-61
0,0,0,-6,-10,-60
0,0,1,-11,-11,-62
-1,0,1,-9,-10,-62
0,0,1,-9,-11,-61
0,0,1,-10,-11,-61
0,0,1,-10,-10,-61
0,0,1,-8,-10,-62
-1,0,1,-8,-10,-61
